20,25,10,yellow,                            xy-axis_values_radius_colour_ForSourceOfLight1(recommended-20,25,10,yellow)
480,25,10,yellow,                           xy-axis_values_radius_colour_ForSourceOfLight2(recommended-480,25,10,yellow)
200, 755,                                   centerX_centerY_values_for_drum(recommended-700,755)
1450, 650,                                  centerX_centerY_values_for_piano(recommended-1300,800)
red,                                     Stage_colour(recommended-silver)
blue, 0.7,                                  SmokeMachine1_Facecolor_alpha(recommended - blue, 0.7) 
blue, 0.7,                                  SmokeMachine2_Facecolor_alpha(recommended - blue, 0.7)
binary,                                   smoke_colour(recommended twilight, try- binary, Paired, inferno, ocean, turbo )
red,red,red,red,orange,yellow,0.8,    light1_colour(recommended red,orange,yellow,red,orange,yellow,0.8)    
red,orange,yellow,red,orange,yellow,0.8,    light2_colour(recommended red,orange,yellow,red,orange,yellow,0.8)
0.5,                                        speed_of_concert(recommended = 0.5, try 0.1-1)